,Id,SalePrice
358,358,215141.76228026132
359,359,254424.5458036884
360,360,124409.82727858261
361,361,126687.94542231053
362,362,143921.907995215
363,363,85683.24430330367
364,364,186879.4186787933
365,365,214657.14028485693
366,366,286890.9724840947
367,367,185989.11473084945
368,368,214117.99854406842
369,369,223414.99173292954
370,370,107391.7262854892
371,371,232896.8739315031
372,372,103760.93559202371
373,373,157197.49912184037
374,374,380676.7553785818
375,375,118329.99616948274
376,376,282900.6747194174
377,377,183433.56110498347
378,378,294039.954220993
379,379,249051.53363092814
380,380,156301.31311355424
381,381,163786.9584829369
382,382,146810.64493789623
383,383,346928.9850583811
384,384,332482.3231273972
385,385,208561.16262155774
386,386,163397.98119289725
387,387,187877.56893648673
388,388,169279.83851496066
389,389,127326.29229209246
390,390,126964.42281646268
391,391,98860.0592236181
392,392,286173.4840692491
393,393,162141.90931370493
394,394,138169.68317757704
395,395,198501.69568417885
396,396,47824.30571479065
397,397,192945.37475604107
398,398,183573.59336261745
399,399,126774.89375344879
400,400,137543.07410187172
401,401,192127.62060804636
402,402,235027.26745273732
403,403,126247.48105248791
404,404,306703.35832031816
405,405,162013.0887118387
406,406,136524.60574372296
407,407,135036.03007046282
408,408,221585.8929069171
409,409,298632.45662324026
410,410,124444.13187614174
411,411,98900.2301252478
412,412,143270.73142081164
413,413,247240.80241252598
414,414,124977.70836350264
415,415,252596.57343535149
416,416,338090.0360231191
417,417,114097.77794109192
418,418,226773.6847358362
419,419,104074.96374386629
420,420,176777.7810643039
421,421,253527.8201557175
422,422,110363.34201183845
423,423,238893.63315714413
424,424,121166.0077606006
425,425,232307.68782902078
426,426,386510.1215279341
427,427,203689.03006074816
428,428,212476.43653770356
429,429,131645.8589597802
430,430,263342.30861827487
431,431,115205.22244245111
432,432,128179.16916834528
433,433,136623.1676757404
434,434,202407.59341808065
435,435,144779.57264210022
436,436,321660.068220325
437,437,245327.12120689443
438,438,165620.48573102063
439,439,173708.0689451692
440,440,161892.27381255958
441,441,203626.85689226512
442,442,136707.09272631473
443,443,120756.74965465601
444,444,167086.43857953383
445,445,157137.79980719648
446,446,200111.7070004688
447,447,55615.766526087216
448,448,87771.44156521438
449,449,313954.6403015001
450,450,156413.91716855753
451,451,199888.60486750279
452,452,257285.91810276234
453,453,246770.88022164893
454,454,183312.92655595893
455,455,200537.09259492063
456,456,223929.82678487795
457,457,208648.5848008503
458,458,101202.22910675354
459,459,222414.19494110628
460,460,104369.74614618228
461,461,163792.9537015069
462,462,124388.29726169584
463,463,152240.75714940994
464,464,484540.4613983932
465,465,126127.54271268917
466,466,216375.55490148364
467,467,226162.60965220135
468,468,240232.20693345007
469,469,116480.833485202
470,470,101013.19650425414
471,471,139831.18285995716
472,472,240858.50174965386
473,473,170081.32537498328
474,474,109982.56769855619
475,475,243927.10082180292
476,476,237521.7356475687
477,477,98789.09240136424
478,478,154040.7944947531
479,479,105986.12779204755
480,480,190787.9930772285
481,481,70323.32301984899
482,482,230402.36133623618
483,483,102883.54043701524
484,484,190900.91134406722
485,485,317807.2668047185
486,486,135552.64352169924
487,487,168314.6596325272
488,488,187761.34525204045
489,489,201636.2019597684
490,490,142511.7602708859
491,491,170547.1327645324
492,492,216792.10966563085
493,493,181440.24769604148
494,494,205822.81844777107
495,495,344296.67784086434
496,496,207573.61107121583
497,497,98334.11366059307
498,498,119218.65750436836
499,499,170065.4293019938
500,500,122870.99180151198
501,501,183905.49639170698
502,502,253930.6239646147
503,503,188682.6170561838
504,504,176788.31150224112
505,505,221555.1778773167
506,506,125819.54467792704
507,507,288211.38453930453
508,508,95986.7889317491
509,509,115877.36703833676
510,510,250016.9732132348
511,511,115274.2484833186
512,512,125160.64605751698
513,513,130289.2313919428
514,514,132740.50902014738
515,515,37100.39565835518
516,516,176313.96495055422
517,517,142505.18188077066
518,518,188871.18855179372
519,519,273980.1082150431
520,520,290012.4219813419
521,521,110422.47028840007
522,522,135796.48445523484
523,523,158773.7649006012
524,524,120068.02701113271
525,525,224914.3640827817
526,526,398443.64688045776
527,527,195363.5003043667
528,528,100483.46981522373
529,529,139625.1048876241
530,530,11212.350137829228
531,531,125377.35387009772
532,532,188398.93479221495
533,533,143133.07676994274
534,534,201694.0115662462
535,535,158519.3282039854
536,536,135746.10028862738
537,537,75328.7301373483
538,538,227210.22763007047
539,539,142087.4496576295
540,540,192478.25365947647
541,541,135565.22283646674
542,542,94117.4353161959
543,543,80117.61978352176
544,544,160029.33913141736
545,545,233190.9879089699
546,546,328925.6623813243
547,547,218305.1649612566
548,548,114363.87810568397
549,549,97971.81128818842
550,550,304208.1183693304
551,551,128732.4072347006
552,552,316992.2690191821
553,553,69413.68218452469
554,554,194647.48293661463
555,555,229518.17610672105
556,556,71479.10744658088
557,557,133761.20049963414
558,558,159305.043516159
559,559,92663.60441999506
560,560,171773.62094127308
561,561,110392.54274260247
562,562,188473.50802116882
563,563,181655.33827626353
564,564,129804.73130709442
565,565,147331.69337104555
566,566,122092.88627425508
567,567,131870.42834341212
568,568,229340.73207522224
569,569,152932.86205076572
570,570,147595.5337337123
571,571,160556.14835048848
572,572,127567.0106305775
573,573,109778.33932003228
574,574,133496.04333545768
575,575,172873.6177424951
576,576,116699.16151051388
577,577,187400.85664918943
578,578,164484.4184692946
579,579,219024.4594167911
580,580,118794.72994723896
581,581,168616.85260689614
582,582,139224.81821472058
583,583,285214.3485335771
584,584,81445.08217111169
585,585,150615.33788364424
586,586,150072.89251545514
587,587,148286.65822725085
588,588,112751.93034652605
589,589,263434.3630304904
590,590,213487.5894210621
591,591,145372.8302615428
592,592,93303.03232321361
593,593,135732.2749574049
594,594,132119.25039078685
595,595,316554.2948781018
596,596,214690.03792446177
597,597,128100.33123029712
598,598,128046.16663231759
599,599,101762.45370071536
600,600,346809.75377208285
601,601,124254.33833218485
602,602,215656.4001638289
603,603,112139.3484113809
604,604,167188.5520850882
605,605,224350.32618503325
606,606,105565.38362797789
607,607,120199.11906775364
608,608,111187.34420818329
609,609,174656.81547234315
610,610,114030.17046109965
611,611,119595.45665048389
612,612,311085.4781202319
613,613,203653.86022951576
614,614,141088.66053973648
615,615,140319.4514399772
616,616,18961.13049046247
617,617,203306.45064096112
618,618,259735.47103415034
619,619,48914.77600500279
620,620,169574.33392301726
621,621,202333.38406129213
622,622,117409.64195809957
623,623,152370.87409828717
624,624,104333.62556944709
625,625,155133.0177473673
626,626,168122.48095839683
627,627,195595.4357390447
628,628,126756.01545732106
629,629,351278.6321097497
630,630,144167.21796922004
631,631,206677.2181463932
632,632,196714.71683726925
633,633,104311.43347866418
634,634,51022.359561414574
635,635,159285.1428277739
636,636,212901.91893839353
637,637,191308.56426650655
638,638,162520.48708692886
639,639,128799.39260394589
640,640,159386.091938849
641,641,301772.3299807642
642,642,115117.97186675944
643,643,211609.17438106376
644,644,262460.6546394095
645,645,139165.43872205893
646,646,58302.297332641465
647,647,251490.37338564286
648,648,183266.59841025836
649,649,153905.425904838
650,650,175865.55208204107
651,651,158792.12130168465
652,652,121658.91688439672
653,653,105554.56410530527
654,654,141807.07316988742
655,655,43493.5874788588
656,656,148450.9948971881
657,657,215035.01267505862
658,658,160470.64440464982
659,659,278311.47121954226
660,660,178996.28625349613
661,661,152372.85126411865
662,662,182149.3147504481
663,663,180101.55379882906
664,664,221698.5720800466
665,665,374425.3764133684
666,666,235810.56479970698
667,667,212845.66705398407
668,668,137894.59997069533
669,669,145643.56868257612
670,670,288956.6632933355
671,671,217931.41983023565
672,672,277496.3734938696
673,673,249271.68385679327
674,674,131510.68599194178
675,675,103961.452262421
676,676,136795.6526148294
677,677,146582.77203495702
678,678,91912.2652258413
679,679,150591.06577927814
680,680,90496.01650532943
681,681,339833.5064989865
682,682,197021.53159140117
683,683,171615.29524543873
684,684,242293.13942340278
685,685,197868.4671556482
686,686,157959.8961848801
687,687,205528.27171643462
688,688,376111.99099338194
689,689,151614.04201851104
690,690,184788.9039455159
691,691,79269.03567340104
692,692,117552.61757450864
693,693,294999.2359819246
694,694,126132.2273385213
695,695,217834.62474415696
696,696,175380.80102807068
697,697,227463.36237547064
698,698,333845.77802242775
699,699,95129.96029165361
700,700,241643.43350420787
701,701,165624.0909990584
702,702,150869.90774133956
703,703,147179.1392363054
704,704,120195.80845049245
705,705,278945.72186003614
706,706,272329.6936863678
707,707,145256.2552133542
708,708,132768.21051426802
709,709,100534.27323627174
710,710,338711.9132536495
711,711,212544.44014061667
712,712,101128.07639243067
713,713,127401.6765855453
714,714,124293.77435500541
715,715,132612.64514213582
716,716,173698.5869285235
717,717,252507.19533608598
718,718,234868.97038049594
719,719,179140.2757875881
720,720,238755.9221964092
721,721,211846.36732943665
722,722,267706.6889344689
723,723,135583.6075889474
724,724,114782.88733565225
725,725,301056.22797441727
726,726,200668.01641798156
727,727,183959.6833633475
728,728,131152.91631908622
729,729,294826.9174079206
730,730,81763.24917233949
731,731,225272.16168223158
732,732,190817.08701690086
733,733,246738.05845716223
734,734,144052.8103249366
735,735,194187.9319519624
736,736,139724.68043785662
737,737,151468.26171997373
738,738,140910.8675064876
739,739,134443.63020273662
740,740,131365.35421167707
741,741,214852.7720101746
742,742,167213.07972320958
743,743,152204.11417340004
744,744,116330.04990660647
745,745,179278.64555531472
746,746,178325.61825241294
747,747,184036.8881494811
748,748,218209.61490437994
749,749,123172.42153721792
750,750,282982.99311892263
751,751,260126.4603753773
752,752,147192.0684912352
753,753,153485.86897736395
754,754,166701.43080873523
755,755,129883.04054391196
756,756,133465.95155433007
757,757,399514.7832696553
758,758,74047.8743927819
759,759,152529.55879079772
760,760,260233.85410292548
761,761,120014.82648318692
762,762,229989.38019019808
763,763,132326.1836004409
764,764,234220.3655804075
765,765,166565.38141699161
766,766,277106.7665210516
767,767,175253.84007938116
768,768,195164.8299453768
769,769,272846.49206575134
770,770,162547.79697016397
771,771,238259.2333912919
772,772,157713.34420549127
773,773,157958.33488022652
774,774,223562.6413919989
775,775,149766.25592362764
776,776,159850.52947380123
777,777,233657.0164275386
778,778,130844.86851618496
779,779,123484.69034524084
780,780,156527.18347964092
781,781,192451.1285431875
782,782,394953.3637505206
783,783,97483.77615544492
784,784,121251.10935385278
785,785,103012.28408252605
786,786,135820.63561843062
787,787,260188.96778349802
788,788,133605.84769005782
789,789,248614.70720540802
790,790,161848.40477120155
791,791,180210.9666276978
792,792,241493.9832570927
793,793,179545.96467787275
794,794,305815.10121708317
795,795,160651.87587411216
796,796,211412.19432929438
797,797,156986.24060360822
798,798,264270.7867657314
799,799,228434.83603413968
800,800,223551.30148991634
801,801,150546.92770491447
802,802,115843.39278421205
803,803,161587.56695902164
804,804,113220.39901868455
805,805,240611.49244875484
806,806,106970.94818275912
807,807,133514.607626868
808,808,193468.68980421874
809,809,129386.63775778306
810,810,118887.56701842189
811,811,136653.1171143764
812,812,322507.91708712484
813,813,156688.529194353
814,814,152039.89326577587
815,815,247888.1564502046
816,816,217310.5742195853
817,817,199419.69845672636
818,818,93239.52989882017
819,819,128238.81905252507
820,820,162787.0886113573
821,821,167324.6170264331
822,822,114961.85387589385
823,823,346963.65084289934
824,824,140327.0414665757
825,825,190814.88953460738
826,826,210472.9280629278
827,827,321346.6118608136
828,828,140258.79314850923
829,829,178689.3542610164
830,830,147819.8638681258
831,831,191787.45041785957
832,832,154606.42183146687
833,833,255060.9135146276
834,834,258289.70881710778
835,835,150070.89182064842
836,836,113220.76003591978
837,837,306774.0743416132
838,838,152094.03240343023
839,839,117248.12584820048
840,840,116244.02920258163
841,841,198875.82871801796
842,842,236855.8541788343
843,843,230691.29661591497
844,844,147017.12382256368
845,845,166070.45212607394
846,846,167873.63103784795
847,847,239733.91153863067
848,848,208496.92889255134
849,849,125217.21756646039
850,850,160776.41915891867
851,851,180951.12541358863
852,852,176587.28376737837
853,853,130185.73615181354
854,854,132653.60537220832
855,855,165653.21583813606
856,856,112275.98311059411
857,857,258770.72515142168
858,858,97614.2845157324
859,859,206151.72028977386
860,860,90935.51458956399
861,861,332867.662272755
862,862,145475.35297183847
863,863,116157.44524787492
864,864,171959.5405930615
865,865,167015.45139476052
866,866,206366.0428257932
867,867,207076.93040713976
868,868,275197.47265459073
869,869,181703.61048981603
870,870,198472.8597200156
871,871,224972.21273798554
872,872,342591.0703042862
873,873,206065.1820830798
874,874,167090.61554093982
875,875,217696.6314549969
876,876,122059.14636825748
877,877,98635.20253311511
878,878,109292.8385827967
